id_empresa,cnae_descricao,cnae_4dig,situacao_desc,classe_risco,sancionada,municipio,porte_desc,opcao_simples,opcao_mei,score_risco,score_risco_v2,if_score,if_anomalia,if_score_norm,if_score_risco,dbscan_cluster,dbscan_outlier,pca_1,pca_2,score_manual_norm,score_final,ranking,classe_final
EMP_RJ_00055,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5883,,S,N,0,2,0.15743580383269934,0,0.9765935911607158,0.023406408839284243,2,0,-1.0859922793313403,0.5654279313337388,0.16666666666666666,0.06170320441964212,1444,Baixo
EMP_RJ_00056,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5801,,N,N,0,4,0.06758914015275924,0,0.7344767650705779,0.2655232349294221,5,0,-2.1220110327920567,-1.8871384424235405,0.3333333333333333,0.23276161746471102,743,Baixo
EMP_RJ_00057,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5897,,,,4,8,0.13594869264363874,0,0.9186905934325678,0.08130940656743224,3,0,-2.152289622325205,0.9333780837195339,0.6666666666666666,0.2406547032837161,704,Baixo
EMP_RJ_00058,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,,,4,10,0.07199390737233463,0,0.7463466355275216,0.25365336447247844,1,0,-1.5066203159775036,0.7433722508785315,0.8333333333333334,0.3768266822362392,297,Médio
EMP_RJ_00059,Comércio atacadista de combustíveis,4681,Ativa,Médio,0,5865,,S,N,0,4,0.11936006072149347,0,0.87398791059868,0.12601208940132003,12,0,-1.3217199488380937,0.0011236731635942089,0.3333333333333333,0.16300604470066,941,Baixo
EMP_RJ_00060,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5909,,,,4,8,0.11675492912536123,0,0.8669676588968519,0.1330323411031481,3,0,-2.566156148006953,0.6362126988487252,0.6666666666666666,0.26651617055157406,578,Baixo
EMP_RJ_00061,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5925,,,,4,8,0.1321827098219936,0,0.9085421052134078,0.09145789478659216,3,0,-2.121761574464282,0.8379088792600733,0.6666666666666666,0.24572894739329607,681,Baixo
EMP_RJ_00062,Comércio atacadista de combustíveis,4681,Inapta,Crítico,0,5869,,,,4,10,0.01722938066560631,0,0.5987683855905452,0.40123161440945476,13,0,-2.927722323561853,-1.3521237548469598,0.8333333333333334,0.4506158072047274,194,Médio
EMP_RJ_00063,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5819,,,,4,8,0.12782242882144113,0,0.896792115247441,0.10320788475255904,3,0,-2.0705329501069842,0.9955825160905687,0.6666666666666666,0.2516039423762795,644,Baixo
EMP_RJ_00064,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5833,,,,4,8,0.11221382553398473,0,0.8547303921641966,0.14526960783580345,3,0,-1.7624392460015879,1.2505106135140982,0.6666666666666666,0.27263480391790174,547,Baixo
EMP_RJ_00065,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,2909,,,,0,2,0.12757872597176534,0,0.8961353901331639,0.1038646098668361,2,0,-0.14816499664373073,0.3424853963657945,0.16666666666666666,0.10193230493341804,1199,Baixo
EMP_RJ_00066,Comércio atacadista de combustíveis,4681,Inapta,Crítico,0,5867,,,,4,10,0.014094894968272653,0,0.5903216420234516,0.4096783579765484,13,0,-2.8838241133482385,-1.5455520479391558,0.8333333333333334,0.4548391789882742,193,Médio
EMP_RJ_00067,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5833,,,,3,6,0.039762096561174354,0,0.6594890560348033,0.34051094396519666,14,0,3.488866234848237,1.35781254257202,0.5,0.3202554719825983,401,Médio
EMP_RJ_00068,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,5867,,,,3,6,0.05003129513353016,0,0.6871622679604598,0.31283773203954024,14,0,2.6662526017024755,0.8786748978636909,0.5,0.3064188660197701,432,Médio
EMP_RJ_00069,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6007,,S,N,0,4,0.09979435655638308,0,0.821262678534968,0.17873732146503196,12,0,-1.8835181213432548,-0.28552583538132575,0.3333333333333333,0.18936866073251596,829,Baixo
EMP_RJ_00070,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5803,,,,0,3,0.10785462724908718,0,0.8429833198767187,0.1570166801232813,2,0,-1.438725394603782,0.21993954130711438,0.25,0.15350834006164066,978,Baixo
EMP_RJ_00071,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6001,,,,0,4,0.050655646244274044,0,0.6888447556913082,0.3111552443086918,15,0,-0.24908140403309892,-1.5932635472885572,0.3333333333333333,0.2555776221543459,623,Baixo
EMP_RJ_00072,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.08875858019828181,0,0.7915237095423929,0.20847629045760707,16,0,0.16879395316300477,2.053894398972711,0.6666666666666666,0.30423814522880355,436,Médio
EMP_RJ_00073,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5833,,,,4,8,0.09007388902833502,0,0.7950681750374642,0.2049318249625358,3,0,-1.4225830390750702,1.7943662409632195,0.6666666666666666,0.30246591248126786,440,Médio
EMP_RJ_00074,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,2907,,,,4,8,0.06905790741209306,0,0.738434766987731,0.26156523301226897,17,0,-3.034948253585692,0.7342599612862164,0.6666666666666666,0.3307826165061345,389,Médio
EMP_RJ_00075,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.1220597419815132,0,0.8812629526687945,0.11873704733120549,0,0,1.1832869370182946,2.0120329060524647,0.16666666666666666,0.10936852366560273,1142,Baixo
EMP_RJ_00076,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.15412336086049383,0,0.9676672922177529,0.03233270778224706,0,0,-0.05833252186145005,1.1093153477896949,0.16666666666666666,0.06616635389112352,1403,Baixo
EMP_RJ_00077,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5837,,N,N,0,4,0.0663287886564895,0,0.7310803973977411,0.2689196026022589,5,0,-2.1033556707420304,-1.898085823651293,0.3333333333333333,0.23445980130112942,737,Baixo
EMP_RJ_00078,Extração de petróleo e gás natural,0600,Ativa,Médio,0,6001,,,,0,3,0.1038641034180558,0,0.8322297434517981,0.16777025654820188,0,0,1.4002655703060654,1.8424394717637758,0.25,0.15888512827410095,959,Baixo
EMP_RJ_00079,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5869,,,,0,2,0.10150004481249553,0,0.8258591299773979,0.17414087002260215,9,0,-1.2310747049668676,-0.720480687676456,0.16666666666666666,0.13707043501130106,1032,Baixo
EMP_RJ_00080,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5865,,,,0,2,0.1633870946826832,0,0.9926309997045688,0.007369000295431194,2,0,-1.1262714135585625,0.34220214969997553,0.16666666666666666,0.05368450014771559,1501,Baixo
EMP_RJ_00081,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.11987599392594483,0,0.8753782361246367,0.12462176387536328,0,0,0.5069586625897098,1.5066038268849329,0.25,0.13731088193768165,1029,Baixo
EMP_RJ_00082,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,2,2,-0.07378065963445668,1,0.35351651760486164,0.6464834823951384,-1,1,4.179176707753483,-0.3677368667429283,0.16666666666666666,0.5732417411975692,81,Alto
EMP_RJ_00083,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5897,,,,0,2,0.16025823942544737,0,0.9841994289244229,0.015800571075577086,2,0,-1.3746854677877474,0.065912767957524,0.16666666666666666,0.05790028553778854,1475,Baixo
EMP_RJ_00084,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6009,,,,0,2,0.1331630333911435,0,0.9111838597469923,0.08881614025300766,2,0,-1.4232612404393483,0.019816542601103784,0.16666666666666666,0.09440807012650382,1230,Baixo
EMP_RJ_00085,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5885,,,,4,8,0.11017282377704757,0,0.8492303452265121,0.15076965477348792,3,0,-2.638145769355276,0.6375683156076033,0.6666666666666666,0.27538482738674397,538,Baixo
EMP_RJ_00086,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5895,,,,0,2,0.14668274258321995,0,0.9476164766653883,0.052383523334611715,2,0,-1.5385911216861898,0.059941175014201944,0.16666666666666666,0.07619176166730585,1339,Baixo
EMP_RJ_00087,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5907,,,,0,3,0.10854939870341734,0,0.8448555748107437,0.1551444251892563,2,0,-1.3740604572293205,0.22055569879093986,0.25,0.15257221259462816,982,Baixo
EMP_RJ_00088,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5867,,,,4,8,0.12918483573567408,0,0.900463499630643,0.09953650036935702,3,0,-2.11861420592648,0.7789149085716015,0.6666666666666666,0.2497682501846785,651,Baixo
EMP_RJ_00089,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.15420699456922704,0,0.9678926665086088,0.032107333491391166,0,0,0.01316332986793832,1.1132640177004531,0.16666666666666666,0.06605366674569557,1406,Baixo
EMP_RJ_00090,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.09872643859351354,0,0.8183848765431692,0.18161512345683084,0,0,2.1956980334084735,2.1665645018739372,0.25,0.16580756172841543,924,Baixo
EMP_RJ_00091,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.12375911186437566,0,0.8858423774970499,0.11415762250295014,0,0,0.44545251558564775,1.484993301600708,0.25,0.13207881125147508,1053,Baixo
EMP_RJ_00092,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5815,,,,4,10,-0.02621763235852359,1,0.48168832423209745,0.5183116757679025,13,0,-3.377496109638841,-1.865903774733332,0.8333333333333334,0.5091558378839512,145,Alto
EMP_RJ_00093,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,786,,,,0,2,0.13722741218466028,0,0.9221364589110508,0.07786354108894922,2,0,-1.6735704807153888,-0.2714621558320699,0.16666666666666666,0.0889317705444746,1259,Baixo
EMP_RJ_00094,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5813,,,,0,3,0.10891801700649495,0,0.8458489193593828,0.15415108064061722,2,0,-1.2133432125046621,0.13904540459120682,0.25,0.15207554032030862,983,Baixo
EMP_RJ_00095,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5819,,,,4,8,0.12802314525029135,0,0.8973330014941521,0.10266699850584793,3,0,-2.053860345275472,0.9661052422641547,0.6666666666666666,0.2513334992529239,645,Baixo
EMP_RJ_00096,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.0933315405032048,0,0.8038468230506283,0.19615317694937173,0,0,1.032858806566406,2.35907124862541,0.25,0.17307658847468588,891,Baixo
EMP_RJ_00097,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5881,,,,0,2,0.13344047308885598,0,0.9119314981821918,0.08806850181780823,2,0,-1.4167897137915804,0.008701620069545153,0.16666666666666666,0.0940342509089041,1232,Baixo
EMP_RJ_00098,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.13247557600078413,0,0.90933131459274,0.09066868540726003,4,0,-0.808148886635273,1.9276516948975517,0.6666666666666666,0.24533434270363,685,Baixo
EMP_RJ_00099,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5835,,N,N,4,8,0.06200676875472938,0,0.7194335126047757,0.2805664873952243,17,0,-3.25223193296724,0.41263265905363233,0.6666666666666666,0.3402832436976121,376,Médio
EMP_RJ_00100,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,4,0.051055400926087735,0,0.6899220058730199,0.3100779941269801,15,0,-0.27728597440418695,-1.5433977004717827,0.3333333333333333,0.25503899706349004,629,Baixo
EMP_RJ_00101,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,N,N,0,3,0.1255819276196949,0,0.8907544615650477,0.10924553843495233,2,0,-0.791075014170302,0.507209624708246,0.25,0.12962276921747617,1068,Baixo
EMP_RJ_00102,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.15788438326853965,0,0.977802413222733,0.02219758677726702,0,0,0.22164585451941646,1.3822042516702144,0.16666666666666666,0.061098793388633506,1448,Baixo
EMP_RJ_00103,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.11984932788437264,0,0.8753063770584744,0.12469362294152564,0,0,1.8741489557881381,1.7837992496316148,0.16666666666666666,0.11234681147076281,1130,Baixo
EMP_RJ_00104,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5819,,,,4,8,0.12802314525029135,0,0.8973330014941521,0.10266699850584793,3,0,-2.0500811893012174,0.9594236767593312,0.6666666666666666,0.2513334992529239,645,Baixo
EMP_RJ_00105,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.13680531377267835,0,0.9209989973335034,0.07900100266649657,0,0,0.6195069062140443,1.9538607177999707,0.16666666666666666,0.08950050133324827,1257,Baixo
EMP_RJ_00106,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.14950920457747746,0,0.9552331646879043,0.04476683531209569,0,0,0.4222922134840832,1.664998868758037,0.16666666666666666,0.07238341765604783,1363,Baixo
EMP_RJ_00107,Extração de petróleo e gás natural,0600,Ativa,Médio,0,5833,,,,0,4,-0.006026391409347798,1,0.536099239153217,0.463900760846783,-1,1,2.245364413896868e-05,-4.443174275486636,0.3333333333333333,0.5319503804233915,116,Alto
EMP_RJ_00108,Comércio atacadista de combustíveis,4681,Ativa,Médio,0,5833,,,,0,4,0.06554093902775071,0,0.7289573174331245,0.27104268256687547,5,0,-1.4697757766975115,-2.56729307695493,0.3333333333333333,0.2355213412834377,731,Baixo
EMP_RJ_00109,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.11031642813354259,0,0.8496173271085679,0.15038267289143215,0,0,1.5151487437601574,1.5776012051409867,0.25,0.15019133644571608,990,Baixo
EMP_RJ_00110,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,3,4,0.07617723471174181,0,0.7576197746339601,0.24238022536603987,10,0,2.1696721654760203,2.143553029197242,0.3333333333333333,0.2211901126830199,766,Baixo
EMP_RJ_00111,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6007,,,,0,2,0.1097735780005053,0,0.848154466431606,0.15184553356839403,2,0,-0.7136939025001066,0.3784119787338118,0.16666666666666666,0.125922766784197,1078,Baixo
EMP_RJ_00112,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5915,,,,0,2,0.16119648008975163,0,0.986727779365562,0.013272220634438003,2,0,-1.1835566657406127,0.18275539377071337,0.16666666666666666,0.056636110317219,1479,Baixo
EMP_RJ_00113,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5873,,,,0,2,0.14431232443097064,0,0.9412287256235298,0.05877127437647023,2,0,-1.8182322682330867,-0.268966831139272,0.16666666666666666,0.0793856371882351,1318,Baixo
EMP_RJ_00114,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.1495872122445842,0,0.955443378044717,0.04455662195528298,0,0,0.3635649489963874,1.6384752855592801,0.16666666666666666,0.07227831097764148,1366,Baixo
EMP_RJ_00115,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.10440875882433825,0,0.8336974689396548,0.1663025310603452,0,0,1.5873392298353017,1.5803217447807094,0.25,0.1581512655301726,965,Baixo
EMP_RJ_00116,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.07508943621227387,0,0.7546883990065355,0.2453116009934645,-1,1,0.00435696308081533,3.041290852487283,0.6666666666666666,0.5226558004967323,131,Alto
EMP_RJ_00117,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5819,,,,4,8,0.12802314525029135,0,0.8973330014941521,0.10266699850584793,3,0,-2.0396469185946073,0.9409758180124017,0.6666666666666666,0.2513334992529239,645,Baixo
EMP_RJ_00118,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5885,,,,0,3,0.07294072973967003,0,0.7488981117544744,0.2511018882455256,2,0,-0.25368011748090247,0.7862584964978823,0.25,0.2005509441227628,798,Baixo
EMP_RJ_00119,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,786,,,,0,2,0.12957887392621842,0,0.9015253451365902,0.09847465486340978,2,0,-1.1909589185743226,0.28070864414591573,0.16666666666666666,0.09923732743170488,1211,Baixo
EMP_RJ_00120,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,2909,,,,4,8,0.13241607575587544,0,0.9091709746328701,0.09082902536712989,3,0,-2.1365487850817853,0.7292405180204574,0.6666666666666666,0.24541451268356493,684,Baixo
EMP_RJ_00121,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.12700241088247477,0,0.8945823488233168,0.10541765117668322,0,0,1.8482122293621928,2.0217334064351884,0.16666666666666666,0.1027088255883416,1188,Baixo
EMP_RJ_00122,Comércio varejista de combustíveis (postos),4731,Suspensa,Alto,0,5833,,,,5,8,-0.04943803714759143,1,0.4191144847839826,0.5808855152160174,-1,1,1.4923558070589025,-1.1893782759725113,0.6666666666666666,0.6904427576080088,15,Alto
EMP_RJ_00123,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,6001,,N,N,7,10,0.03687452282423315,0,0.6517076854234254,0.3482923145765746,18,0,1.0138529442086253,2.4046276706126593,0.8333333333333334,0.4241461572882873,232,Médio
EMP_RJ_00124,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,6001,,N,N,0,2,0.1542533840445401,0,0.9680176758530492,0.03198232414695079,0,0,-0.032559344267179116,1.06374822533674,0.16666666666666666,0.06599116207347538,1407,Baixo
EMP_RJ_00125,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,2919,,,,0,2,0.13763347437648854,0,0.9232307064329275,0.07676929356707252,2,0,-1.4687336679294365,-0.03543801885411399,0.16666666666666666,0.08838464678353625,1265,Baixo
EMP_RJ_00126,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5903,,,,0,2,0.10651076764293349,0,0.8393619163740607,0.16063808362593934,2,0,-0.462132601558557,0.07210739643373389,0.16666666666666666,0.13031904181296966,1062,Baixo
EMP_RJ_00127,Extração de petróleo e gás natural,0600,Ativa,Alto,0,5899,,,,2,7,-0.05534858180699864,1,0.40318687818417076,0.5968131218158292,-1,1,-0.632762308438498,-5.2296979528136776,0.5833333333333334,0.6734065609079147,21,Alto
EMP_RJ_00128,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,3,4,0.0768292152315097,0,0.75937671749253,0.24062328250747,10,0,2.045523370663527,1.8558640072383317,0.3333333333333333,0.22031164125373498,767,Baixo
EMP_RJ_00129,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5801,,,,4,8,0.13930902419685443,0,0.9277459414772473,0.07225405852275268,3,0,-2.1719099037814007,0.7335636266958087,0.6666666666666666,0.23612702926137633,718,Baixo
EMP_RJ_00130,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5819,,N,N,0,2,0.15132993406749728,0,0.9601396267337592,0.03986037326624081,2,0,-1.0076152822799125,0.391573526897135,0.16666666666666666,0.0699301866331204,1380,Baixo
EMP_RJ_00131,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,3,4,0.06753737076245997,0,0.7343372580487865,0.26566274195121353,25,0,3.1733633704752986,1.9760271234050375,0.3333333333333333,0.23283137097560674,742,Baixo
EMP_RJ_00132,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.11208536712102513,0,0.8543842252398336,0.1456157747601664,0,0,1.4626042426497035,1.5401464572844281,0.25,0.1478078873800832,996,Baixo
EMP_RJ_00133,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5805,,,,0,3,0.09865279002057026,0,0.8181864099780598,0.1818135900219402,2,0,-1.0966898454876675,0.07722056728649661,0.25,0.1659067950109701,923,Baixo
EMP_RJ_00134,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5829,,,,0,2,0.14768298489694753,0,0.9503119077966262,0.04968809220337378,2,0,-1.5100809122029692,0.009534950878171867,0.16666666666666666,0.07484404610168688,1349,Baixo
EMP_RJ_00135,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.1408825902056693,0,0.9319863527745968,0.06801364722540315,0,0,1.164870337077267,1.4377074618069958,0.16666666666666666,0.08400682361270156,1289,Baixo
EMP_RJ_00136,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.1414706142642576,0,0.9335709471590607,0.06642905284093925,0,0,1.2235976015649628,1.4642310450057527,0.16666666666666666,0.08321452642046961,1299,Baixo
EMP_RJ_00137,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5803,,,,4,8,0.10490383707940609,0,0.835031595003704,0.16496840499629595,3,0,-2.6613851945646654,0.6078929861041082,0.6666666666666666,0.282484202498148,485,Baixo
EMP_RJ_00138,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5837,,,,4,8,0.14118647812374963,0,0.9328052632961367,0.06719473670386333,3,0,-2.1708303437790404,0.7536903570620109,0.6666666666666666,0.23359736835193165,738,Baixo
EMP_RJ_00139,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,3,0.11443095726605546,0,0.8607050703103428,0.13929492968965718,2,0,-0.5721582188122135,0.757701999931078,0.25,0.1446474648448286,1006,Baixo
EMP_RJ_00140,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,6001,,,,4,8,0.11702492042120305,0,0.8676952255414415,0.13230477445855848,4,0,-0.5837995329933591,2.1685392861553003,0.6666666666666666,0.26615238722927925,582,Baixo
EMP_RJ_00141,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5869,,,,3,4,0.06533897830228419,0,0.7284130780830802,0.2715869219169198,19,0,1.8803273380139471,0.9122912373884124,0.3333333333333333,0.23579346095845988,725,Baixo
EMP_RJ_00142,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5805,,,,0,2,0.11165658097742998,0,0.8532287417092652,0.14677125829073479,2,0,-1.0565821563029496,0.5221990454593848,0.16666666666666666,0.12338562914536738,1092,Baixo
EMP_RJ_00143,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,0,3,0.10535211107862863,0,0.8362395939817977,0.1637604060182023,2,0,0.22332561575121734,0.5672267130956568,0.25,0.15688020300910116,968,Baixo
EMP_RJ_00144,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5833,,,,0,2,0.07547457842863048,0,0.7557262718356231,0.24427372816437687,-1,1,-0.0468234920088971,-0.3983009598322003,0.16666666666666666,0.37213686408218843,314,Médio
EMP_RJ_00145,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,5843,,,,4,9,0.06423564233277845,0,0.7254398324208993,0.27456016757910073,3,0,-2.2328799870223652,0.6530242094636817,0.75,0.36228008378955034,341,Médio
EMP_RJ_00146,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5903,,,,0,2,0.13407539949989544,0,0.9136424840012011,0.08635751599879893,2,0,-1.5796745580101976,-0.3127400574606534,0.16666666666666666,0.09317875799939945,1239,Baixo
EMP_RJ_00147,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5839,,,,0,2,0.15672652284238986,0,0.9746822362461743,0.02531776375382566,2,0,-0.951727937443469,0.487544658543783,0.16666666666666666,0.06265888187691282,1438,Baixo
EMP_RJ_00148,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,6001,,,,0,3,0.09988132345283435,0,0.8214970350272547,0.17850296497274531,0,0,2.2265562795470206,2.1120069290066117,0.25,0.16425148248637267,935,Baixo
EMP_RJ_00149,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5807,,,,0,3,0.13577327738204087,0,0.9182178882185251,0.08178211178147488,2,0,-0.9753096853270989,0.31075961782396044,0.25,0.11589105589073743,1117,Baixo
EMP_RJ_00150,Comércio varejista de combustíveis (postos),4731,Inapta,Alto,0,1116,,N,N,4,8,0.0988759047288561,0,0.8187876546187804,0.18121234538121955,3,0,-2.6781752606846396,0.6077057841910651,0.6666666666666666,0.29060617269060973,462,Baixo
EMP_RJ_00151,Extração de petróleo e gás natural,0600,Ativa,Baixo,0,6001,,,,0,2,0.051068982347993175,0,0.6899586047920098,0.31004139520799023,-1,1,0.5673763435835173,-0.23293722939846345,0.16666666666666666,0.4050206976039951,256,Médio
EMP_RJ_00152,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,6001,,,,0,2,0.15437732364723888,0,0.9683516655862595,0.031648334413740487,0,0,-0.021791649074606137,1.0447108640597134,0.16666666666666666,0.06582416720687023,1409,Baixo
EMP_RJ_00153,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5819,,,,3,4,0.06171192596086578,0,0.7186389766863347,0.2813610233136653,19,0,1.7388126726256399,0.9572883336200027,0.3333333333333333,0.24068051165683263,703,Baixo
EMP_RJ_00154,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5839,,,,0,3,0.11069148123636452,0,0.8506280120149543,0.1493719879850457,2,0,0.2079976621192455,0.41227581768817273,0.25,0.14968599399252286,992,Baixo
EMP_RJ_00155,Comércio varejista de combustíveis (postos),4731,Ativa,Alto,0,6001,,,,3,6,0.06757653151103687,0,0.7344427875783696,0.26555721242163044,20,0,4.74243346582056,2.2737226531698695,0.5,0.2827786062108152,484,Baixo
EMP_RJ_00156,Comércio varejista de combustíveis (postos),4731,Ativa,Baixo,0,5833,,,,0,2,0.13824329171818123,0,0.9248740288805068,0.07512597111949315,2,0,-0.02759167984222749,0.413762960113007,0.16666666666666666,0.08756298555974656,1271,Baixo
EMP_RJ_00157,Comércio varejista de combustíveis (postos),4731,Ativa,Médio,0,5853,,,,0,3,0.10773346861126026,0,0.8426568242268796,0.1573431757731204,2,0,0.17609492364824278,0.36472810478269985,0.25,0.1536715878865602,976,Baixo
EMP_RJ_00158,Comércio atacadista de combustíveis,4681,Inapta,Alto,0,5897,,,,4,8,0.13621031361064423,0,0.9193956038979052,0.0806043961020948,3,0,-2.1296843224809234,0.893411772132891,0.6666666666666666,0.24030219805104738,706,Baixo
EMP_RJ_00159,Comércio atacadista de combustíveis,4681,Ativa,Baixo,0,5833,,,,0,2,0.1581833922418051,0,0.9786081760703931,0.021391823929606923,2,0,-1.2189219539309228,0.029019934617473753,0.16666666666666666,0.06069591196480346,1455,Baixo
EMP_RJ_00160,Comércio varejista de combustíveis (postos),4731,Inapta,Crítico,0,5869,,,,7,10,0.04493583241579652,0,0.6734311263671215,0.32656887363287845,-1,1,-0.2613850032144178,1.3094246713153477,0.8333333333333334,0.6132844368164392,49,Alto
EMP_RJ_00161,Transporte dutoviário de combustíveis,5221,Ativa,Baixo,0,5833,,,,0,2,0.10670259100534046,0,0.8398788377796385,0.16012116222036155,2,0,0.7252123604582289,1.2452415741196607,0.16666666666666666,0.13006058111018076,1065,Baixo
EMP_RJ_00162,Fabricação de combustíveis,1922,Ativa,Baixo,0,6001,,,,0,2,0.15843870894283052,0,0.9792961979375187,0.020703802062481347,0,0,0.18414834130473418,1.31814632323666,0.16666666666666666,0.06035190103124067,1458,Baixo
